original	polished	Count
Smirnoff, Peter.	male	1
Uppgård, Karl.	male	1
Blomström, Aron.	male	1
Bergh, Arnold.	male	1
Bengelsdorff, Harald.	male	1
Uhlhorn, Gerhard.	male	1
Törnvall, Lars Emil.	male	1
Tupala, Otto Wilhelm.	male	1
Högman, Ernst.	male	1
Meissner, Alfred.	male	1
Russel, William Clark.	male	1
Wessel, Emil.	male	1
Nylander, William	male	1
Tretow, Erik.	male	1
Traub, Theodor.	male	1
Ziegler, Carl von.	male	1
Gill, David.	male	1
Voos, Erna.	female	1
Wirkberg, John.	male	1
Winter, Evert.	male	1
Winberg, Viktor.	male	1
Hagman, Johan.	male	1
Haggrén-Jotuni, Maria.	female	1
Stjernvall-Walleen, Emil.	male	1
Wilén, Sigrid.	female	1
Tokutomi, Kenjiro.	male	1
Krank, Hugo.	male	1
Nordling, Elis.	female	1
Rosenlew, Wilhelm.	male	1
Keckman, Charles E.	male	1
Gabriels, Axel.	male	1
Bergroth, Ossian.	male	1
Gyldén, Hugo.	male	1
Roland, Marie Jeanne.	female	1
Rikström, Anton.	male	1
Thurston, Katherine Cecil.	female	1
Thompson, Carl D.	male	1
Gummerus, Johannes.	male	1
Thorp, Fielden.	male	1
Gummerus, Herman.	male	1
Thackeray, William Makepeace.	male	1
Ottelin, Einar.	male	1
Grotenfelt, Carl.	male	1
Gripenberg, Arne.	male	1
Sörmus, Edvard.	male	1
Granit, Ossian.	male	1
Söderblom, Nathan.	male	1
Ásbóth, Oskar.	male	1
Nyberg, Victor.	male	1
Sydänheimo, Mathias.	male	1
Svendsen, Conrad.	male	1
Swedenborg, Emanuel.	male	1
Nordlund, Karl Ivar.	male	1
Malmgren, Signe.	female	1
Holmberg, Wladimir.	male	1
Lybecker, Fanny.	female	1
Graeffe, Emil.	male	1
Anttonen, Mikko.	male	1
Teivaala, Tekla.	female	1
Fieandt, Nanna v.	female	1
Streng, Harry.	male	1
Lindström, Elsa.	female	1
Millot, Charles.	male	1
Warshanski, Nikolai.	male	1
Alopæus, Oskar.	male	1
Allen, Charles Grant Blairfindie.	male	1
Gilse van der Pals, Max H. van.	male	1
Kajanus, Selma.	female	1
Wasiljev, Johan.	male	1
Bodkin, Mc Donnell.	female	1
Nyholm, Hugo.	male	1
Flygare, John.	male	1
Woodroffe, Daniel.	male	1
Martikainen, Aura.	female	1
Geitlin, Fritz.	male	1
Adelborg, Eva Ottilia.	female	1
Lindberg, Hanna	female	1
Lindeblad, Ad.	male	1
Lee, Ada.	female	1
Häggman, Signe.	female	1
Gahmberg, Thyra.	female	1
Hunt, Violet.	female	1
Aalberg, Hugo Jalmari.	male	1
Kauffmann, Hermann.	male	1
Palmgren, Axel.	male	1
Shdanow, Sergei.	male	1
Krummacher, Emil Wilh.	male	1
Krook, Edvard.	male	1
Krook, Augusta.	female	1
Groop, Viktor.	male	1
Granberg, Rich.	male	1
Cederström, Emil.	male	1
Lindqvist, Rafael	male	1
Buxhoeveden, Otto von.	male	1
Sellin, Ernst.	male	1
Schöyen, Elisabeth.	female	1
Keto, Edvard.	male	1
Forstén, Mortimer.	male	1
Forselles, Jenny af.	female	1
Furuhjelm, Elis.	female	1
Ernst, Otto.	male	1
Schlaegel, Max von.	male	1
Savolainen, Herman.	male	1
Finch, Alfred William.	male	1
Colliander, Maria.	female	1
Steinsvik, Marta.	female	1
Steffen, Gustaf F.	male	1
Starck, Adolf.	male	1
Brander, Harald.	male	1
Sardoux, Leon.	male	1
Erikson, Emil.	male	1
Rosqvist, Ina.	female	1
Sandburg, Charles.	male	1
Dag, Ragnar.	male	1
Ekstrand, Leon.	male	1
Dahl, Gustav.	male	1
Salin, Kristofer.	male	1
Cullis, Charles.	male	1
Andersson, Anders.	male	1
Ehrnrooth, Ernst.	male	1
Furuhjelm, Annie.	female	1
Drake, Knut.	male	1
Donner, Otto j:r.	male	1
Saarinen, Alma Siviä.	female	1
Furuhjelm, Edvard.	male	1
Smith, Stephen.	male	1
Smirnow, Petr.	male	1
Frenckell, Erik von.	male	1
Torckell, Albin.	male	1
Berzezio, Vittorio.	male	1
Bergholm, Hjalmar.	male	1
Fraser, Otto.	male	1
Sjöstedt, Emmi Emilia Wilhelmina.	female	1
Barrios, Benet R.	male	1
Fort, Paul.	male	1
Tinayre, Marcelle.	female	1
Forstén, Dagmar.	female	1
Westermarck, Helena	female	1
Armfelt, Carl Alexander.	male	1
Forssman, Arvid.	male	1
Rutström, Anders Karl.	male	1
Antell, Alina	female	1
Forselles, Axel af.	male	1
Forsblom, Alarik.	male	1
Rühle, Otto.	male	1
Rossi, Matti.	female	1
Päivänsalo, Laina.	female	1
Zilliacus, Wilhelm.	male	1
Fleege, Gunnar A.	male	1
Rosenberg, Johan Sigurd.	male	1
Fischer, Konstantin.	male	1
Wegelius, Walter.	male	1
Wegelius, Karl J.	male	1
Adelborg, Ottilia.	female	1
Gwynne, Paul.	male	1
Puustinen, Einar.	male	1
Tabelle, Alice.	female	1
Söderström, Ivar.	male	1
Rockefeller, John D.	male	1
Robbins, Elizabeth.	female	1
Wång-Flander, Astrid.	female	1
Pulkkinen, Kasper.	male	1
Rikala, Kalle.	female	1
Söderman, Karl.	male	1
Wasenius, Hannes.	male	1
Riggenbach, Eduard.	male	1
Wasastjerna, Sigrid.	female	1
Prével, Jules.	male	1
Preutere, Erik.	male	1
Wallin, Emy.	female	1
Pratt, Ambrose.	male	1
Wrede, Otto.	male	1
Pouttu, Matti.	female	1
Posse, Sigrid.	female	1
Porthan, Lennart.	male	1
Reimer, Christine.	female	1
Maartens, Maarten.	male	1
Waldén, Elin.	female	1
Wahlsten, Edwin.	male	1
Wahlroos, Gunnar.	male	1
Wahlenberg, Anna.	female	1
Winqvist, Gustaf.	male	1
Pokitonoff, Mathilde.	female	1
Pohl, Emil.	male	1
Willebrand, Herman von.	male	1
Wikman, Anders.	male	1
Gånge, Rolf.	male	1
Pohjanpalo, Maija.	female	1
Johansson, Petter.	male	1
Hult, Werner.	male	1
Enckell, Carl	male	1
Plehanov, Georgi.	female	1
Cedercreutz, Ed.	male	1
Wichmann, Julie.	female	1
Piisinen, Otto.	male	1
Såltin, Gunnar.	male	1
Rawson, Maud Stepney.	female	1
Rautapää, Hugo.	male	1
Jakobson, Naima.	female	1
Donner, Harry.	male	1
Rathborne, Georg.	male	1
Rantala, Eino.	male	1
Ransome, Arthur.	male	1
Raleigh, Walter.	male	1
Björling, Gustaf	male	1
Nohrström, Holger.	male	1
Therman, Ernst.	male	1
Racine, Jean.	female	1
Gehrke, Johan.	male	1
Quiding, Annie.	female	1
Zuiding, Annie.	female	1
Roos, Emil.	male	1
Suominen, Teodor.	male	1
Stackelberg, Nathanael von.	male	1
Sund, Viktor	male	1
Ekholm, Hugo J.	male	1
Stråhle, Lennart.	male	1
Nerman, Birger.	male	1
Röneholm, Hilda.	female	1
Paronen, Kalle.	female	1
Hongell, Alma	female	1
Streng, Emmy.	female	1
Hasselblatt, Emil	male	1
Stenholm, Alex.	male	1
Mulford, Prentice.	male	1
Torbiörnsson, Tore.	male	1
Storgårds, Gustaf	male	1
Palm, Emil.	male	1
Palitsin, Sergei.	male	1
Montell, Wilhelm.	male	1
Molloy, Fitzgerald.	male	1
Renvall, Gerhard.	male	1
Winge, Harald.	male	1
Oxenford, Ina.	female	1
Ostroumow, St.	male	1
Osterloh, Agnes.	female	1
Okulov, Sergei.	male	1
Orzsezko, Eliza.	female	1
Schwering, Axel von.	male	1
Schur, Israel.	male	1
Schultz, Oskar.	male	1
Schultén, Ingrid af.	female	1
Schoultz, Carl Johan.	male	1
Schmidt, Gustav.	male	1
Schildt, Holger.	male	1
Schildt, Alfred.	male	1
Sjöström, Lennart.	male	1
Sjöström, Konstantin.	male	1
Saxén, Bruno.	male	1
Sjöblom, Irene.	female	1
Sarparanta, Lauri.	female	1
Sarlin, Emil.	male	1
Sjöblom, Christian.	male	1
Saltzman, Fredrik	male	1
Salonen, Hugo T.	male	1
Oehninger, Friedrich.	male	1
Rosenqvist, Axel.	male	1
Nyberg, Arvid.	male	1
Ramm, Ernst von.	male	1
Polén, Jenny.	female	1
Räsänen, Isak.	male	1
Runeberg, Birger.	male	1
Pipping, Joseph.	male	1
Rohde, Otto.	male	1
Pipping, Aline.	female	1
Durham, Wm H.	male	1
Rosenthal, Moritz.	male	1
Nordenstreng, Arvid.	male	1
Norden, Julius.	male	1
Norborg, Johannes.	male	1
Noailles, Mathieu de.	male	1
Nicolaïe, Louis Francois.	male	1
Nicholson, Isa.	female	1
Needran, Andrews.	male	1
Nathusius, Martin von.	male	1
Muukka, Elias.	male	1
Muttilainen, Karl Johan.	male	1
Kumpulainen, Ida Sofia.	female	1
Kube, Heinrich.	male	1
Kravchinsky, Serge Mikhailovitsh.	male	1
Krasinski, Zygmunt.	male	1
Korvenkoski, Viktor.	male	1
Konow, Carl.	male	1
Kohut, Adolph.	male	1
Klemettilä, Matti	female	1
Nyberg, Paul.	male	1
Nyberg, Otto Fr.	male	1
Storm, Sten	male	1
Hjälm, Siri.	female	1
Nordqvist, Harald.	male	1
Nordman, Tekla.	female	1
Nordman, Alli.	female	1
Nordman, Adolf Eliel.	male	1
Nordlund, Berta.	female	1
Nilsson, Axel.	male	1
Nikander, Ivar.	male	1
Panelius, Emil.	male	1
Palmroth, Artur.	male	1
Palmberg, Bertil Albert.	male	1
Neovius, Werner.	male	1
Neovius, Harald.	male	1
Michaelis, Richard.	male	1
Lunding, Astrid.	female	1
Nandelstadt, Bertha von.	female	1
Mölsé, Wilhelm.	male	1
Möller, Max.	male	1
Nyström, Gunnar.	male	1
Menzies, Allan.	male	1
Bennett, Arnold.	male	1
Palivanoff, Peter Sergejevitsch.	male	1
Meyer, Johann Jakob.	male	1
Linnaniemi, Walter L.	male	1
Mc Noir Wright, Julia.	female	1
Granqvist, Gunnar.	male	1
Mc. Mahon, John.	male	1
Maurey, Max.	male	1
Matthias, Adolf.	male	1
Kerr, Charles H.	male	1
Liljeqvist, Oscar.	male	1
Liljefors, Axel.	male	1
Mechelin, Adolf.	male	1
Lybeck, Paul Werner.	male	1
Malm, Richard.	male	1
Mallet, Ethel M.	female	1
Lönnqvist, Bernt.	male	1
Kegel, Max.	male	1
Lunelund, Harald.	male	1
Lundström, Alex.	male	1
Leino, Eila.	female	1
Mac Fadden, Bernarr.	male	1
Karlsson, Lars Erik.	male	1
Lavonius, Herman.	male	1
Lavisse, Ernest.	male	1
Lindqvist, Bruno.	male	1
Langenskiöld, Fabian.	male	1
Karadja, Mary.	female	1
Lindén, Aleksander.	male	1
Lindberg, Werner Th.	male	1
Lindberg, Verner.	male	1
Lindberg, Axel.	male	1
Kankaapää, Elias.	male	1
Kampf, Leopold.	male	1
Savander-Sarvi, Otto.	male	1
Landén, Ab.	male	1
Lyytikäinen, Lydia.	female	1
Lyytikäinen, Lauri.	female	1
Lytton, Neville.	male	1
Luukkonen, Emil	male	1
Merikallio, Lauri.	female	1
Fellman, Isak	male	1
Wallén, Karl W. E.	male	1
Kurck, Gabriel	male	1
Lundgrén, Johan Fredrik.	male	1
Kaila, Aina.	female	1
Lundahl, Carl.	male	1
Lund, Henrik.	male	1
Ludvig, Otto.	male	1
Lubin, Andrei.	male	1
Järnefelt, Elisabeth.	female	1
Lombroso, Cesare.	male	1
Lindqvist, Aaro Arvid.	male	1
Lindholm, Valdemar.	male	1
Essen, Gustaf von.	male	1
Junttila, Frans.	male	1
Lindell, Per.	male	1
Lindell, Oscar.	male	1
Lindberg, Jarl.	male	1
Juliusburger, Otto.	male	1
Erastoff, Georg.	male	1
Liebknecht, Karl.	male	1
Engel, Abraham.	male	1
Engdahl, John.	male	1
Levämäki, Salomon.	male	1
Knàpe, Harry.	male	1
Eloranta, Evert.	male	1
Emeljanoff, Nikolaj.	male	1
Lenk, Margareta.	female	1
Johannesdotter, Anna Mathilda Cecilia.	female	1
Jauhiainen, Anna.	female	1
Karlsson, Karl Axel.	male	1
Grunér, Arthur.	male	1
Ekström, Sanny.	male	1
Lehto, Frans.	male	1
Ekman, Gunnar	male	1
Eklöf, Harald.	male	1
James, Florence.	female	1
Legien, Carl Rudolf.	male	1
Jahnsson, Hilma.	female	1
Jacobianus, Josef.	male	1
Kalthoff, Albert.	male	1
Laurin, Carl G.	male	1
Launhardt, Wilhelm.	male	1
Kaila, Lauri G. G.	female	1
Meikäläinen, Matti	female	1
Langlet, Valdemar.	male	1
Lamb, Ruth.	female	1
De Pont, Fanny.	female	1
Väisälä, Kalle.	female	1
Chapelle, Albert de la.	male	1
Livingstone, David.	male	1
Airaksinen, Joh.	male	1
Högberg, Olof.	male	1
Dannholm, Johannes.	male	1
Wolontis, Josef.	male	1
König, Ewald A.	male	1
Cooper, Edward H.	male	1
Kärnä, Walter.	male	1
Kärki, Anna.	female	1
Wiré́n, Edvin.	male	1
Kähler, Martin.	male	1
Claesson, Jean.	female	1
Ivanheimo, Aleksi.	male	1
H., Matti.	female	1
Hubbart, Elbert.	male	1
Hornung, Ernst William.	male	1
Küster, Julius.	male	1
Cederholm, Arne.	male	1
Holt, Emily Sarah.	female	1
Holm, Olof.	male	1
Cedercreutz, Nanny	female	1
Hoffman, Otto.	male	1
Hoffman, Oskar.	male	1
Hocking, Silas K.	male	1
Östberg, Karl.	male	1
Castrén, Ola.	female	1
Ziegler, Clara.	female	1
Zangwill, Israel.	male	1
Zahrtmann, Sophie.	female	1
Hirschlaff, Leo.	male	1
Hintze, Alex.	male	1
Vasström, Eric.	male	1
Hertzberg, Mikael.	male	1
Hertwig, Robert.	male	1
Hendrickson, Martin.	male	1
Bruyn-Ouboter, Ernst de.	male	1
Wallenius, Allan.	male	1
Hellström, Paul.	male	1
Bruce, Anders de.	male	1
Wahlroos, Hanna.	female	1
Väänänen, Albin Fredrik.	male	1
Bruhn, Karl	male	1
Väinölä, Rudolf.	male	1
Antipin, Waldemar.	male	1
Wägner, Elin.	female	1
Rudini, Alba.	female	1
Bremer, Ruben.	male	1
Wuorinen, Taimi.	female	1
Brandt, Otto.	male	1
Vorländer, Karl.	male	1
Brandt, Adelaide.	female	1
Woldt, Richard.	male	1
Wister, Owen.	male	1
Brady, Cheyne.	male	1
Brander, Oskar.	male	1
Virvonen, Arvo.	male	1
Born, Eric von	male	1
Heiki, Eli.	male	1
Borg, Harald.	male	1
Heiberg, Gunnar.	male	1
Hegeler, Wilhelm.	male	1
Uggla, John	male	1
Winther, Hedwig.	female	1
Winsch, Wilhelm.	male	1
Wilson-Carmichael, Amy.	female	1
Heckscher, Eli F.	male	1
Williams, Harald Whitmore.	male	1
Bonsdorff, Artur von.	male	1
Bonnevie, Sofie.	female	1
Hauptmann, Gerhart.	male	1
Hasti, Anton.	male	1
Terhola, Lauri.	female	1
Wildenbruch, Ernst v.	male	1
Wikström, Sigrid.	female	1
Korhonen, Aleks.	male	1
Takolander, Gunnar.	male	1
Widma, Oskar.	male	1
Wichmann, Einar.	male	1
Halbe, Max.	male	1
Wernberg, Hjalmar.	male	1
Wergeland, Haakon.	male	1
Raekallio, Joh.	male	1
Wikström, Lennart.	male	1
Weimer, Hermann.	male	1
Weilin, Ebba.	female	1
Vazov, Ivan.	male	1
Guyot, Yves.	male	1
Seligson, Salomon.	male	1
Bockström, Elsa.	female	1
Gumplowicz, Ladislaus.	male	1
Blåfield, Emil.	male	1
Blomqvist, Robert.	male	1
Warwick, Sidney.	male	1
Blomqvist, Hugo.	male	1
Grünewald, Theodor.	male	1
Svensson, Emil.	male	1
Svensson, Axel B.	male	1
Segerstråle, Lennart.	male	1
Sederholm, Edwin.	male	1
Valvanne, Hugo.	male	1
Walton, William.	male	1
Bjugg, Emil.	male	1
Griffiths, Arthur.	male	1
Gränö, Johannes.	male	1
Puke, Sven.	male	1
Schröer, Gustav.	male	1
Gosse, Edmund.	male	1
Strömborg, Signe.	female	1
Gnauck-Kühne, Elisabeth.	female	1
Gladden, Washington.	male	1
Gizycki, Georg von.	male	1
Gioberto, Francesco.	male	1
Wallenius, Arvid.	male	1
Valkonen, Robert.	male	1
Gerbidon, Marcel.	male	1
Geismear, Leo M.	male	1
Stenius, Rainer	male	1
Stenbäck-Lönnberg, Signe	female	1
Gebert, Ernst.	male	1
Gallon, Tom.	male	1
Gagbeur, Bernhard.	male	1
Gad, Emma.	female	1
Fuchs, Friedrich.	male	1
Waaramäki, Sigrid.	female	1
Vaara, Mikko.	male	1
Vettenranta, Valo.	male	1
Vaara, Ilo.	female	1
Frommel, Otto.	male	1
Fried, Alfred H.	male	1
Fredriksson, Gustaf.	male	1
Flemming, Gust.	male	1
Ficher, Frans.	male	1
Féwal, Paul.	male	1
Pipping, Rolf.	male	1
Törnvall, Ernst Agaton.	male	1
Tähtinen, Alma Aleksandra.	female	1
Rodziewitch, Etienne.	male	1
Eneberg, Karl Fredrik.	male	1
Emerson, Ralph Waldo.	male	1
Tuohimaa, Eino Iivari.	male	1
Eichendorff, Joseph von.	male	1
Treller, Franz.	male	1
Bengelsdorff, Richard.	male	1
Sandelin, Torsten.	male	1
Eesti, Esa.	male	1
Eeden, Frederik van.	male	1
Behse, Emil.	male	1
Behm, Fred.	male	1
Eden, Fannie.	female	1
Becker, Thorvald.	male	1
Becker, August E.	male	1
Requart, Rudolf.	male	1
Rosenqvist, Irene.	female	1
Du Prel, Carl.	male	1
Relander, Artur.	male	1
Droste-Hülshoff, Annette von.	female	1
Drake, Erik.	male	1
Backman, Artur.	male	1
Arrhenius, Axel.	male	1
Pipping, Nils.	male	1
Pesonen, Hjalmar.	male	1
Telman, Konrad.	male	1
Taylor, Frederick Winslow.	male	1
Sorainen, Anni.	female	1
Tarmo, Frans Ludvig.	male	1
Damaschke, Adolf.	male	1
Appelberg, Karl Adolf.	male	1
Daiber, Albert.	male	1
Appelberg, Bertel.	male	1
Czerny, Ad.	male	1
Connor, Ralph.	male	1
Collinson, Joseph.	male	1
Colliander, Sigrid.	female	1
Ohlsson, Edith.	female	1
Clarke, William.	male	1
Clark, Felicia Buttz.	female	1
Karmin, Otto.	male	1
Nyström, Bruno.	male	1
Castrén, Hanna.	female	1
Casson, Herbert N.	male	1
Taipale, Lauri	female	1
Wasastjerna, Harald.	male	1
Liljelund, Victor.	male	1
Carenius, Ephraim	male	1
Nigol, August.	male	1
Cankar, Ivan.	male	1
Kempe, Paul.	male	1
Syrjänne, Fanny Lovisa.	female	1
Svensson, Sigurd.	male	1
Suvanto, Ossian.	male	1
Moffett, Cleveland.	male	1
Butler, Hiram Erastus.	male	1
Burt, William.	male	1
Brown, Archibald.	male	1
Brengle, Samuel Logan.	male	1
Braun, Lilly.	female	1
Braun, Adolf.	male	1
Bramson, Karen.	female	1
Pelkonen, Antero.	male	1
Bondeson, August.	male	1
Le Braz, Anatole.	male	1
Bohlin, Karl.	male	1
Bock, Annie.	female	1
Suomela, Anni.	female	1
Blos, Wilhelm.	male	1
Blocher, Hermann.	male	1
Mannerheim, Sophie.	female	1
Mellberg, Bruno.	male	1
Wallinheimo, Bruno.	male	1
Gotthelf, Jeremias.	male	1
Birykov, Paul.	male	1
Alfthan, Bertil von.	male	1
Beskow, Elisabeth Maria.	female	1
Bertram, Otto.	male	1
Berthet, Elie.	male	1
Bernard, Tristan.	male	1
Bergroth, Waldemar.	male	1
Sundqvist, John.	male	1
Bergman, Johan.	male	1
Bergman, Arvid M.	male	1
Sully, James.	male	1
Eriksson, Ella.	female	1
Ståhl, Einar.	male	1
Strömberg, Johan Viktor.	male	1
Ahlström, Alarik	male	1
Ahlström, Bertel.	male	1
Streng, Harry Johannes.	male	1
Ahlblad, Waldemar.	male	1
Stoker, Bram.	male	1
Ahlman, Konrad.	male	1
Stigell, Elli.	female	1
Stern, Adolf.	male	1
Beals, May.	female	1
Lyall, Edna.	female	1
Bauernfeld, Eduard von.	male	1
Barre, Frank.	male	1
Barley, Alfred H.	male	1
Solovjev, Vladimir.	male	1
Balazs, Alexander.	male	1
Baird, James B.	male	1
Larson, Fritz.	male	1
Lindberg, John Gustaf.	male	1
Bacon, Francis.	male	1
Backlund, Gustaf.	male	1
Axelrod, Ida.	female	1
Avellan, Hjalmar.	male	1
Smith, Uriah.	male	1
Slange, Lennart.	male	1
Sivori, Emil.	male	1
Sivén, Elis.	female	1
Sirelius, Arne.	male	1
Sillanpää, Elsa.	female	1
Aschan, John.	male	1
Siener, Josef.	male	1
Siebe, Josephine.	female	1
Aro, Otto Nikolai.	male	1
Koskimies, Hildur	female	1
Setälä, Otto.	male	1
Apuleius, Lucius.	male	1
Serafimovitš, Aleksandr.	male	1
Appelgren, Henning.	male	1
Seippel, Paul.	male	1
Schönaich-Carölath, Emil von.	male	1
Schreck, Anna.	female	1
Schmidt, Leopold.	male	1
Schager, Ingeborg.	female	1
Schachner, Robert.	male	1
Saxman, Herman.	male	1
Kelly, Howard A.	male	1
Karlgren, Anton.	male	1
Saukko, Anni Anna Katarina.	female	1
Andrejanoff, Victor von.	male	1
Andersin, Margit.	female	1
Florström, Bruno.	male	1
Aminoff, Iwan T.	male	1
Salovaara, Hannes.	male	1
Salonen, Frans.	male	1
Hirschmann, Nikolaj.	male	1
Salokas, Pauli.	female	1
Alopaeus, Laura.	female	1
Allman, James.	male	1
Salmi, Otto.	male	1
Jadwige, Terese.	female	1
Hilzheimer, Max.	male	1
Salli, Eino	male	1
Marklund, Gunnar.	male	1
Saikku, Hanna.	female	1
Ilmonen, Aleksi A.	male	1
Idman-Idestam, Gustaf.	male	1
Saarenpää, Mikko.	male	1
Saarela, Allan Kustaa.	male	1
Keso, Alma.	female	1
Rönkä, Ida.	female	1
Rydman, Georg.	male	1
Rydman, Arvid.	male	1
Hällfors, Edvard.	male	1
Axelson, Walter M.	male	1
Russell, George W.	male	1
Ruotsalainen, Aina.	female	1
Hagelstam, Magnus.	male	1
Adler, Ananias.	male	1
Roos, Heinrich von.	male	1
Haane, Gunnar.	male	1
Aatila, Evert.	male	1
Ripon, Jean de.	female	1
Ricci, Corrado.	male	1
Renwall, Marta A.	female	1
Grigaitis, Alexander.	male	1
Harri, Eeva.	female	1
Rausch, Alfred.	male	1
Hannula, Ruth.	female	1
Rasmussen, Hans.	male	1
Forsman, Helena.	female	1
Railton, George S.	male	1
Raabe, Wilhelm.	male	1
Brown, Buster.	male	1
Graae, Ingrid.	female	1
Gottschalk, Axel.	male	1
Escande, Gustave.	male	1
Goff, Mr.	male	1
Erikson, Isidor.	male	1
Glasell Andersson, Anna.	female	1
Popov, Nikolai.	male	1
Pohjonen, Herman.	male	1
Gadolin, Carl Axel Johan	male	1
Piha, Waldemar.	male	1
Philippovich, Eugen von.	male	1
Peterson, Carl Fr.	male	1
Cannelin, Thom.	male	1
Pesonen, Matti	female	1
Collan-Beaurain, Maria.	female	1
Pergaud, Louis.	male	1
Pennanen, Aliina.	female	1
Ljungström, Fredrik.	male	1
Pellinen, Otto Wilhelm.	male	1
Ekman, Kurt.	male	1
Eklund, Artur.	male	1
Ekelund, Hilding	male	1
Paulsen, Adam.	male	1
Patterson, Joseph Medill.	male	1
Paton, John G.	male	1
Partanen, Helena.	female	1
Parkkila, John.	male	1
Palojärvi, Lauri J.	female	1
Pakkala, Arvid.	male	1
Orava, Ida.	female	1
Oppenheim, Phillips E.	male	1
Sauramo, Matti.	female	1
Björkqvist, Geo.	male	1
Arola, Aaro A.	male	1
Nordström, Ernst Samuel.	male	1
Danielsson, Paul.	male	1
Lenau, Nicolaus.	male	1
Nielsen, Fredrik.	male	1
Newcomb, Simon.	male	1
Ivarson, Bengt	male	1
Natunen, Elna.	female	1
Mörner, Birger.	male	1
Mäkinen, Karl.	male	1
Brotherus, Sven.	male	1
Myrsky, Eino.	male	1
Myllylä, Hannes.	male	1
Cedercreutz, Karin.	female	1
Cavonius, Igor.	male	1
Brander, Siri.	female	1
Munsterhjelm, Elin.	female	1
Müller, Leo.	male	1
Mühlau, Helene von.	female	1
Molnár, Ferenc.	male	1
Miller, Elisabeth York.	female	1
Borenius, Ernst	male	1
Almark, Ellen.	female	1
Mikander, Hjalmar Johan.	male	1
Meyer-Förster, Wilhelm.	male	1
Grönvik, Axel.	male	1
Mela, Eino.	male	1
Mehring, Franz.	male	1
Mauclair, Camille.	female	1
Ahlman, Erik	male	1
Martitz, Ferdinand von.	male	1
Sand, Mikael.	male	1
Markkanen, Aaro.	male	1
Markham, Florence A.	female	1
Marcy, Mary E.	female	1
Mannstén, Elin.	female	1
Sörensen, Edith.	female	1
Mann, Tom.	male	1
Magnay, William.	male	1
Maclaren, Jan.	female	1
Macé, Gustave.	male	1
Löns, Hermann.	male	1
Longfellow, Henry Wadsworth.	male	1
Montell, Justus.	male	1
Aminoff, Ivar.	male	1
Alopaeus, Ivar.	male	1
Locke, John.	male	1
Ljungberg, Ellen.	female	1
Lindgren, Robert Wilhelm.	male	1
Lindblom, Edel.	male	1
Lindberg, Axel V.	male	1
Lhotzky, Heinrich.	male	1
Lewänen, Oskar.	male	1
Letonmäki, Lauri	female	1
Lundqvist, Julius Johannes.	male	1
Lundegård, Axel.	male	1
Loveson, Karl.	male	1
Kukkonen, Albert.	male	1
Lassila, Eero.	male	1
Larsson, Leon.	male	1
Lappalainen, Otto.	male	1
Lang, Helene.	female	1
Kuitunen, Elis.	female	1
Lamszus, Wilhelm.	male	1
Kuhlman, Fritz.	male	1
Krogerus, Rolf.	male	1
Lampén, Siiri.	female	1
Lambrechts, Hector.	male	1
Kovalevsky, Sonja.	female	1
Laine, Johannes.	male	1
Ladoff, Isador.	male	1
Koskenmaa, Erik Johan.	male	1
Kuokkanen, Eero K.	male	1
Kulvik, Bertel.	male	1
Kolehmainen, Eero.	male	1
Koponen, Edvard.	male	1
Kohonen, Selma.	female	1
Kivistö, Gust.	male	1
Kauffman, Reginald Wright.	male	1
Kassowitz, Max.	male	1
Karjalainen, August.	male	1
Karhi, Otto.	male	1
Kangasvuo, Johannes.	male	1
Kamke, Hanna.	female	1
Ker, David.	male	1
Keppler, Paul Wilhelm von.	male	1
Kemppi, Albin.	male	1
Kemiläinen, Lauri	female	1
Nisima, Josef Hardy.	male	1
Johannsen, Otto.	male	1
Jerusalem, Else.	female	1
Jensen, Hermann.	male	1
Jansson, Gustaf.	male	1
Jääskeläinen, Laina.	female	1
Ingram, Eleanor M.	female	1
Zancka, Herman Theodor von.	male	1
Inberg, Elsa Maria.	female	1
Woodworth-Etter, Maria.	female	1
Woodruff, Abner E.	male	1
Voionmaa, Eino.	male	1
Vitkala, Eva M.	female	1
Ihala, Hilma.	female	1
Wasastjerna, Lars.	male	1
Höglund, Zeth.	male	1
Häyrén, Eva.	female	1
Warne, Frank W.	male	1
Hällström, Anni af.	female	1
Hägg, Erik.	male	1
Williams, Harold Whitmore.	male	1
Wilson, Woodrow.	male	1
Walters, Ester.	female	1
Hurmalainen, Rosa.	female	1
Valmari, Anton.	male	1
Vallinheimo, Bruno.	male	1
Hopper, James.	male	1
Valle, Anna.	female	1
Videmark, Paul G.	male	1
Hoffmann, Adolf	male	1
Vainio, Rufus V.	male	1
Vahervuori, Mikko.	male	1
White, Stewart Edward.	male	1
Wettberg, Frans Emanuel.	male	1
Westén, Mandi.	female	1
Nevalainen, Mandi.	female	1
Kuusi, Sakari	female	1
Targioni-Tozzetti, Giovanni.	male	1
Hirsjärvi, Lauri.	female	1
Hiltunen, Eino.	male	1
Tallgren Schalin, Aili.	female	1
Hichens, Robert.	male	1
Hetzel, Jules.	male	1
Tervas, Mikko	male	1
Säntti, Jonni.	female	1
Hendell, Lauri.	female	1
Silvanto, Reino.	male	1
Helander, Ebba.	female	1
Heikinheimo, Mikko.	male	1
Stratton-Porter, Gene.	male	1
Hebbel, Friedrich.	male	1
Hartung, Max.	male	1
Hartea, Mauri.	female	1
Harald, Henry.	male	1
Sipi, Julius N.	male	1
